politician,polltype,subgroup,start_date,end_date,pollster_rating_name,sample_size,raw_sample_size,population,weight,approve,disapprove,approve_adjusted,disapprove_adjusted,tracking,url,poll_id,question_id,created_at,timestamp,pollster_rating_id,subpopulation
Joe Biden,potus-approve,All polls,3/14/2022,3/15/2022,Ipsos,1005,1005,a,0.579565114,42.66,53.46,42.05499099,53.55073048,NA,https://www.ipsos.com/en-us/news-polls/ipsos-core-political-presidential-approval-tracker-03162022,78578,153616,3/15/2022,2023-11-10T14:34:52Z,154,NA
Joe Biden,potus-approve,All polls,3/12/2022,3/14/2022,The Winston Group,1000,1000,rv,0.817587425,44,48,43.20748212,51.20287004,NA,https://www.winningtheissues.org/wp-content/uploads/2022/04/Winning-the-Issues-March-2022-National-Survey.pdf,78844,155015,4/27/2022,2023-11-10T14:34:52Z,385,NA
Joe Biden,potus-approve,All polls,3/6/2022,3/14/2022,SocialSphere,6565,6565,rv,1.360249949,41,54,40.90053664,52.87681575,NA,https://murmuration.org/static/2022-Murmuration-Benchmark-Poll-Memo.pdf,78813,154879,4/25/2022,2023-11-10T14:34:52Z,307,NA
Joe Biden,potus-approve,All polls,3/10/2022,3/14/2022,Monmouth University Polling Institute,809,809,a,0.735374327,39,54,40.02187106,54.012729,NA,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_031722/,78594,153712,3/17/2022,2023-11-10T14:34:52Z,215,NA
Joe Biden,potus-approve,All polls,3/11/2022,3/14/2022,Morning Consult,2210,2210,a,0.587909348,40,54,38.85022411,55.27166628,NA,https://morningconsult.com/2022/03/17/ncaa-march-madness-interest/,78585,153703,3/17/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,3/10/2022,3/14/2022,Quinnipiac University,1936,1936,a,0.804399667,38,53,41.82756237,51.93794908,NA,https://poll.qu.edu/poll-release?releaseid=3839,78583,153683,3/16/2022,2023-11-10T14:34:52Z,267,NA
Joe Biden,potus-approve,All polls,3/11/2022,3/14/2022,Morning Consult,2005,2005,rv,0.559978583,41,56,38.85022411,56.59726473,NA,https://assets.morningconsult.com/wp-uploads/2022/03/16070850/2203090_crosstabs_POLITICO_RVs_v2_SH.pdf,78580,153627,3/16/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,3/10/2022,3/14/2022,YouGov,1623,1623,a,0.520790996,41,53,41.01152528,53.6618537,NA,https://ph.news.yahoo.com/poll-americans-warm-to-bidens-approach-on-russia-and-ukraine-125641393.html,78574,153595,3/15/2022,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,3/10/2022,3/14/2022,Rasmussen Reports,1500,1500,lv,0.500668003,42,56,40.88480563,52.87489544,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,78573,153592,3/15/2022,2023-11-10T14:34:52Z,277,NA
Joe Biden,potus-approve,All polls,3/7/2022,3/13/2022,Pew Research Center,7164,10441,a,1.360249949,43,55,43.77214554,51.41678138,NA,https://www.pewresearch.org/politics/2022/03/15/public-expresses-mixed-views-of-u-s-response-to-russias-invasion-of-ukraine/,78577,153615,3/15/2022,2023-11-10T14:34:52Z,253,NA
Joe Biden,potus-approve,All polls,2/28/2022,3/12/2022,Saint Leo University Polling Institute,1000,1000,a,0.817587425,44.8,53,40.918705,54.57825308,NA,https://projects.fivethirtyeight.com/polls/20220329_US_StLeo.pdf,78680,154205,3/29/2022,2023-11-10T14:34:52Z,299,NA
Joe Biden,potus-approve,All polls,3/9/2022,3/11/2022,Big Village,1009,1009,a,0.821258328,38.3,52,39.28052906,53.33349054,NA,https://engine-insights.com/blog/public-opinion-polling/,78820,154897,4/26/2022,2023-11-10T14:34:52Z,37,NA
Joe Biden,potus-approve,All polls,3/8/2022,3/11/2022,YouGov,2088,2088,a,0.57145163,43,57,43.01152528,57.6618537,NA,https://www.cbsnews.com/news/russia-ukraine-sanctions-gas-prices-opinion-poll-2022-03-13/,78568,153563,3/13/2022,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,3/2/2022,3/9/2022,SurveyMonkey,7164,16901,a,1.360249949,45,54,43.78920893,52.04807269,NA,https://www.surveymonkey.com/curiosity/aapi-data-2022/,78581,153628,3/16/2022,2023-11-10T14:34:52Z,324,NA
Joe Biden,potus-approve,All polls,3/2/2022,3/9/2022,Schoen Cooperman Research,800,800,lv,0.731272424,45,54,42.11855879,53.32972232,NA,https://thehill.com/opinion/campaign/597987-new-polling-confirms-democrats-left-leaning-policies-are-out-of-touch,78569,153579,3/13/2022,2023-11-10T14:34:52Z,301,NA
Joe Biden,potus-approve,All polls,3/8/2022,3/9/2022,Trafalgar Group,1080,1080,lv,0.849661776,41.8,52.4,44.09369588,48.04745289,NA,https://amgreatness.com/2022/03/11/joe-bidens-approval-rating-in-new-trafalgar-poll-only-42-percent/,78564,153553,3/11/2022,2023-11-10T14:34:52Z,338,NA
Joe Biden,potus-approve,All polls,3/7/2022,3/9/2022,Rasmussen Reports,1500,1500,lv,0.358810852,39,60,37.88480563,56.87489544,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,78553,153526,3/10/2022,2023-11-10T14:34:52Z,277,NA
Joe Biden,potus-approve,All polls,3/3/2022,3/8/2022,Opinium,2000,2000,a,0.959403085,47,42,47.43915338,46.60376388,NA,https://www.opinium.com/us/resource-center/us-biden-approval-rating-drops-in-afghanistan-aftermath-2/,84530,184627,11/2/2023,2023-11-10T14:34:52Z,559,NA
Joe Biden,potus-approve,All polls,3/7/2022,3/8/2022,InsiderAdvantage,750,750,lv,0.70805148,42,54,41.12033416,51.70055296,NA,https://amgreatness.com/2022/03/15/new-poll-biden-in-trouble-with-voters-on-job-approval-inflation-ukraine/,78576,153614,3/15/2022,2023-11-10T14:34:52Z,243,NA
Joe Biden,potus-approve,All polls,3/8/2022,3/8/2022,Redfield & Wilton Strategies,1500,1500,rv,0.294371757,37,47,38.84596707,53.97624053,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-march-2022/,78561,153534,3/10/2022,2023-11-10T14:34:52Z,562,NA
Joe Biden,potus-approve,All polls,3/2/2022,3/8/2022,Morning Consult,7164,45000,a,1.058502815,42,50,40.85022411,51.27166628,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,78560,153533,3/10/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,3/5/2022,3/8/2022,YouGov,1500,1500,a,0.484350618,41,48,41.01152528,48.6618537,NA,https://docs.cdn.yougov.com/nnyqh3ib1d/econToplines.pdf,78551,153506,3/9/2022,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,3/7/2022,3/8/2022,Ipsos,1005,1005,a,0.473212934,44.92,48.7,44.31499099,48.79073048,NA,https://www.ipsos.com/en-us/future/news-polls/ipsos-core-political-presidential-approval-tracker-03022022,78544,153467,3/8/2022,2023-11-10T14:34:52Z,154,NA
Joe Biden,potus-approve,All polls,3/5/2022,3/7/2022,Morning Consult,2005,2005,rv,0.559978583,46,51,43.85022411,51.59726473,NA,https://morningconsult.com/2022/05/19/republicans-skeptical-us-role-ukraine/,78988,155643,5/19/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,3/4/2022,3/7/2022,Morning Consult,2005,2005,rv,0.559978583,46,51,43.85022411,51.59726473,NA,https://morningconsult.com/2022/03/21/redistricting-racial-partisan-county-gerrymandering-survey/,78633,153900,3/21/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,3/2/2022,3/7/2022,Fabrizio Lee & Associates/Impact Research,1500,1500,rv,1.001336006,42,57,41.01375707,54.49801305,NA,https://www.wsj.com/articles/wsj-poll-biden-ukraine-inflation-midterms-11646975533,78565,153554,3/11/2022,2023-11-10T14:34:52Z,694,NA
Joe Biden,potus-approve,All polls,3/3/2022,3/7/2022,Global Strategy Group/GBAO (Navigator Research),1000,1000,rv,0.578121613,45,53,43.62789904,51.46515112,NA,https://navigatorresearch.org/ratings-of-bidens-pandemic-handling-improve-after-the-state-of-the-union/,78563,153552,3/11/2022,2023-11-10T14:34:52Z,413,NA
Joe Biden,potus-approve,All polls,3/4/2022,3/6/2022,Leger,1003,1003,a,0.818812888,48,49,47.03356646,47.87890248,NA,https://projects.fivethirtyeight.com/polls/20220308_US_Leger.pdf,78545,153468,3/8/2022,2023-11-10T14:34:52Z,572,NA
Joe Biden,potus-approve,All polls,3/4/2022,3/6/2022,Morning Consult,2005,2005,rv,0.559978583,45,51,42.85022411,51.59726473,NA,https://morningconsult.com/2022/03/08/biden-approval-improves-state-of-the-union-ukraine/,78543,153466,3/8/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,3/4/2022,3/6/2022,Quinnipiac University,1374,1374,a,0.677661124,38,51,41.82756237,49.93794908,NA,https://poll.qu.edu/poll-release?releaseid=3838,78541,153451,3/7/2022,2023-11-10T14:34:52Z,267,NA
Joe Biden,potus-approve,All polls,3/2/2022,3/6/2022,Rasmussen Reports,1500,1500,lv,0.500668003,44,54,42.88480563,50.87489544,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,78540,153206,3/7/2022,2023-11-10T14:34:52Z,277,NA
Joe Biden,potus-approve,All polls,3/3/2022,3/5/2022,Morning Consult,4420,4420,a,0.831429373,45,50,43.85022411,51.27166628,NA,https://morningconsult.com/2022/04/11/metaverse-interest-data-survey/,78738,154518,4/11/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,3/2/2022,3/4/2022,TIPP Insights,1318,1318,a,0.938624548,39,47,39.03053586,52.08430198,NA,https://www.investors.com/politics/biden-approval-rating-gets-anemic-state-of-the-union-bounce-amid-hot-inflation/,78539,153202,3/7/2022,2023-11-10T14:34:52Z,144,NA
Joe Biden,potus-approve,All polls,3/1/2022,3/3/2022,"Cor Services, Inc.",524,524,lv,0.591833912,47,48,48.27282555,46.90580634,NA,https://excellenceinpolling.com/public_poll/2022-national-quarter-1-tracking-poll/,78683,154226,3/29/2022,2023-11-10T14:34:52Z,688,NA
Joe Biden,potus-approve,All polls,3/1/2022,3/2/2022,Marist College,1322,1322,a,0.401433012,47,50,47.03067336,50.94339705,NA,https://maristpoll.marist.edu/polls/npr-pbs-newshour-marist-national-poll-bounce-for-biden-following-state-of-the-union-march-2022/,78536,153177,3/4/2022,2023-11-10T14:34:52Z,183,NA
Joe Biden,potus-approve,All polls,2/23/2022,3/1/2022,Morning Consult,7164,45000,a,1.058502815,42,50,40.85022411,51.27166628,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,78531,153169,3/3/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,2/26/2022,3/1/2022,YouGov,1500,1500,a,0.484350618,42,47,42.01152528,47.6618537,NA,https://docs.cdn.yougov.com/omtmdczu48/econToplines.pdf,78521,153111,3/2/2022,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,2/27/2022,3/1/2022,Rasmussen Reports,1500,1500,lv,0.500668003,42,56,40.88480563,52.87489544,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,78520,153110,3/2/2022,2023-11-10T14:34:52Z,277,NA
Joe Biden,potus-approve,All polls,2/28/2022,3/1/2022,Ipsos,1005,1005,a,0.579565114,42.59,54.06,41.98499099,54.15073048,NA,https://www.ipsos.com/en-us/news-polls/ipsos-core-political-presidential-approval-tracker-03022022,78518,153099,3/1/2022,2023-11-10T14:34:52Z,154,NA
Joe Biden,potus-approve,All polls,2/1/2022,2/28/2022,SurveyMonkey,7164,42230,a,1.360249949,43,54,41.78920893,52.04807269,NA,https://www.surveymonkey.com/curiosity/biden-approval-tracker-2022/,80787,162058,9/24/2022,2023-11-10T14:34:52Z,324,NA
Joe Biden,potus-approve,All polls,2/24/2022,2/28/2022,YouGov,2238,2238,a,0.591621938,44,56,44.01152528,56.6618537,NA,https://www.cbsnews.com/news/russia-ukraine-biden-state-of-the-union-opinion-poll-2022-02-29/,78512,153058,3/1/2022,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,2/26/2022,2/27/2022,Morning Consult,2210,2210,a,0.587909348,42,54,40.85022411,55.27166628,NA,https://morningconsult.com/2022/02/28/russia-ukraine-invasion-companies-take-action/,78571,153581,3/14/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,2/25/2022,2/27/2022,Quinnipiac University,1364,1364,a,0.675190605,37,52,40.82756237,50.93794908,NA,https://poll.qu.edu/poll-release?releaseid=3837,78511,153044,2/28/2022,2023-11-10T14:34:52Z,267,NA
Joe Biden,potus-approve,All polls,2/25/2022,2/27/2022,Morning Consult,2004,2004,rv,0.55983892,41,56,38.85022411,56.59726473,NA,https://morningconsult.com/2022/02/28/biden-approval-rating-ukraine-crisis/,78509,153042,2/28/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,2/24/2022,2/27/2022,YouGov,1532,1532,a,0.489489761,41,53,41.01152528,53.6618537,NA,https://news.yahoo.com/poll-74-percent-of-americans-call-russias-ukraine-invasion-unjustified-142128676.html,78507,153021,2/28/2022,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,2/26/2022,2/26/2022,Morning Consult,2002,2002,rv,0.55955949,44,54,41.85022411,54.59726473,NA,https://www.api.org/news-policy-and-issues/blog/2022/03/01/voters-to-biden-us-gas-oil-strengthens-global-security,78522,153113,3/2/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,2/23/2022,2/25/2022,Big Village,1007,1007,a,0.820443991,38.9,50.1,39.88052906,51.43349054,NA,https://engine-insights.com/blog/public-opinion-polling/,78821,154898,4/26/2022,2023-11-10T14:34:52Z,37,NA
Joe Biden,potus-approve,All polls,2/24/2022,2/25/2022,YouGov,1007,1007,rv,0.410221995,41,55,40.01152528,54.98745216,NA,https://today.yougov.com/topics/politics/articles-reports/2022/03/01/americans-tax-plan-biden-scott-cawthorn,78525,153149,3/2/2022,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,2/23/2022,2/24/2022,NewsNation,1046,1046,rv,0.836180519,42.8,57.2,39.23199311,55.75982915,NA,https://www.newsnationnow.com/polls/voters-doubt-biden-on-all-fronts-newsnation-poll-shows/,78506,153018,2/28/2022,2023-11-10T14:34:52Z,696,NA
Joe Biden,potus-approve,All polls,2/20/2022,2/24/2022,ABC News/The Washington Post,1011,1011,a,0.822071858,37,55,38.58936364,54.12208964,NA,https://www.washingtonpost.com/politics/2022/02/27/biden-post-abc-poll/,78500,152997,2/27/2022,2023-11-10T14:34:52Z,3,NA
Joe Biden,potus-approve,All polls,2/23/2022,2/24/2022,Harris Insights & Analytics,2026,2026,rv,1.163734538,38,55,35.37972414,54.85174531,NA,https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/a7e91458-499d-d0b4-70c5-192fa4bba67f/HHP_Feb_2022_Final_Deck_002_.pdf,78499,152981,2/25/2022,2023-11-10T14:34:52Z,133,NA
Joe Biden,potus-approve,All polls,2/24/2022,2/24/2022,Morning Consult,1717,1717,rv,0.518202348,47,51,44.85022411,51.59726473,NA,https://morningconsult.com/2022/02/24/ukraine-polling-sanctions-inflation/,78498,152980,2/25/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,2/22/2022,2/24/2022,Rasmussen Reports,1500,1500,lv,0.500668003,40,58,38.88480563,54.87489544,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,78494,152958,2/25/2022,2023-11-10T14:34:52Z,277,NA
Joe Biden,potus-approve,All polls,2/19/2022,2/23/2022,The Bullfinch Group,1247,1247,a,0.912992963,44,51,41.87772263,52.3577649,NA,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q1-nationwide-survey,78495,152959,2/25/2022,2023-11-10T14:34:52Z,692,NA
Joe Biden,potus-approve,All polls,2/19/2022,2/23/2022,Echelon Insights,1078,1078,rv,0.848874688,44,53,42.08363423,51.80313254,NA,https://echeloninsights.com/in-the-news/february-22-omnibus-political-2/,78492,152920,2/24/2022,2023-11-10T14:34:52Z,407,NA
Joe Biden,potus-approve,All polls,2/23/2022,2/23/2022,Redfield & Wilton Strategies,1500,1500,rv,1.001336006,39,41,40.84596707,47.97624053,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-23-february-2022/,78490,152874,2/24/2022,2023-11-10T14:34:52Z,562,NA
Joe Biden,potus-approve,All polls,2/22/2022,2/23/2022,Ipsos,1004,1004,a,0.579276702,43.07,53.07,42.46499099,53.16073048,NA,https://www.ipsos.com/en-us/news-polls/ipsos-core-political-presidential-approval-tracker-02242022,78489,152873,2/24/2022,2023-11-10T14:34:52Z,154,NA
Joe Biden,potus-approve,All polls,2/17/2022,2/22/2022,Global Strategy Group/GBAO (Navigator Research),1395,1395,rv,0.965653474,43,55,41.62789904,53.46515112,NA,https://navigatorresearch.org/pandemic-messaging-should-focus-on-using-public-health-tools-while-staying-vigilant/,78501,152998,2/27/2022,2023-11-10T14:34:52Z,413,NA
Joe Biden,potus-approve,All polls,2/19/2022,2/22/2022,Beacon Research/Shaw & Co. Research,1001,1001,rv,0.817996117,43,56,40.31540737,54.2041853,NA,https://www.foxnews.com/official-polls/fox-news-poll-president-biden-not-tough-russia,78493,152942,2/24/2022,2023-11-10T14:34:52Z,103,NA
Joe Biden,potus-approve,All polls,2/16/2022,2/22/2022,McLaughlin & Associates,1000,1000,lv,0.817587425,41,57,38.49432313,55.1835337,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2022/02/National-Monthly-February-2022-Release.pdf,78491,152899,2/24/2022,2023-11-10T14:34:52Z,203,NA
Joe Biden,potus-approve,All polls,2/16/2022,2/22/2022,Morning Consult,7164,45000,a,1.058502815,42,50,40.85022411,51.27166628,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,78482,152863,2/24/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,2/19/2022,2/22/2022,YouGov,1500,1500,a,0.500668003,41,49,41.01152528,49.6618537,NA,https://docs.cdn.yougov.com/af2sfv6t42/econToplines.pdf,78475,152841,2/23/2022,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,2/15/2022,2/21/2022,Marist College,1264,1264,a,0.919195184,39,55,39.03067336,55.94339705,NA,https://maristpoll.marist.edu/polls/npr-pbs-newshour-marist-national-poll-the-biden-administration-heading-into-the-state-of-the-union-address-february-2022/,78496,152963,2/25/2022,2023-11-10T14:34:52Z,183,NA
Joe Biden,potus-approve,All polls,2/18/2022,2/21/2022,AP-NORC,1289,1289,a,0.928240818,44,55,41.76047761,52.65171071,NA,https://apnorc.org/projects/bidens-promise-to-nominate-a-black-woman-to-the-supreme-court/,78486,152870,2/24/2022,2023-11-10T14:34:52Z,397,NA
Joe Biden,potus-approve,All polls,2/19/2022,2/21/2022,Morning Consult,2005,2005,rv,0.559978583,45,53,42.85022411,53.59726473,NA,https://morningconsult.com/2022/02/22/ukraine-russia-polling-donbas-sanctions-gas-hikes/,78473,152806,2/22/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,2/17/2022,2/21/2022,Rasmussen Reports,1500,1500,lv,0.500668003,46,53,44.88480563,49.87489544,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,78469,152797,2/22/2022,2023-11-10T14:34:52Z,277,NA
Joe Biden,potus-approve,All polls,2/19/2022,2/20/2022,Morning Consult,4009,4009,rv,0.791830556,44,53,41.85022411,53.59726473,NA,https://morningconsult.com/2022/03/21/urban-voters-affordable-housing-renters-homeowners-survey/,78598,153733,3/21/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,2/18/2022,2/20/2022,Morning Consult,2005,2005,rv,0.559978583,44,52,41.85022411,52.59726473,NA,https://thehill.com/homenews/administration/596273-44-percent-of-voters-approve-of-bidens-job-performance,78516,153097,3/1/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,2/16/2022,2/20/2022,Suffolk University,1000,1000,rv,0.817587425,39.4,56.6,39.95964465,54.33733814,NA,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2022/02_28_2022_complete_marginals.pdf,78503,153004,2/28/2022,2023-11-10T14:34:52Z,323,NA
Joe Biden,potus-approve,All polls,2/19/2022,2/20/2022,Morning Consult,2005,2005,rv,0.559978583,45,51,42.85022411,51.59726473,NA,https://morningconsult.com/2022/02/22/ukraine-russia-polling-donbas-sanctions-gas-hikes/,78474,152807,2/22/2022,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,2/17/2022,2/20/2022,American Research Group,1100,1100,a,0.857492926,44,52,42.98754612,52.52888729,NA,https://americanresearchgroup.com/economy/,78466,152760,2/22/2022,2023-11-10T14:34:52Z,9,NA
Joe Biden,potus-approve,All polls,2/19/2022,2/20/2022,Emerson College,1138,1138,rv,0.872178415,42,49.7,41.45781342,52.23992021,NA,https://emersonpolling.reportablenews.com/pr/february-2022-national-poll-inflation-tops-nation-s-concerns-perception-of-covid-s-public-health-threat-drops,78464,152763,2/22/2022,2023-11-10T14:34:52Z,88,NA
